"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1894026648246464826","Mon Feb 24 14:08:36 +0000 2025","0","buat pertimbangan yg mau #KaburAjaDulu https://t.co/t78CAWHvmX","1894026648246464826","","","in","","0","0","0","https://x.com/xtoritrue/status/1894026648246464826","1665650392213118977","xtoritrue"
"1894026533947543576","Mon Feb 24 14:08:09 +0000 2025","0","Senator Sulsel: Tagar #KaburAjaDulu Alarm Bagi Negara Untuk Segera Bertindak https://t.co/pjP8cQmkFE Senin","1894026533947543576","","","in","Jakarta","0","0","0","https://x.com/suaranegeri_com/status/1894026533947543576","1822369840117772288","suaranegeri_com"
"1894025979422707722","Mon Feb 24 14:05:57 +0000 2025","0","Yg bikin tambah semangat belajar bahasa asing buat #KaburAjaDulu itu semenjak dia bilang ndasmu . Lu bakal urusan sama orang tua kolot yg maunya menang sendiri dan mentingin diri sendiri dan kelompoknya https://t.co/vSMeK1MmG5","1894025979422707722","https://pbs.twimg.com/media/Gkjulx4WQAAqQzq.jpg","","in","Wakanda Forever ","0","0","0","https://x.com/arrckd/status/1894025979422707722","1193723206030331904","arrckd"
"1894025813617766823","Mon Feb 24 14:05:17 +0000 2025","0","Tagar #KaburAjaDulu Alarm Bagi Negara Untuk Segera Bertindak https://t.co/S4TtE1j2Xk Muhammadiyah","1894025813617766823","","","in","Jakarta","0","0","0","https://x.com/Urpin168/status/1894025813617766823","1521679786598604801","Urpin168"
"1894025623682851273","Mon Feb 24 14:04:32 +0000 2025","0","Tren #KaburAjaDulu yang ramai di media sosial menarik perhatian Dubes Jepang untuk Indonesia Masaki Yasushi. Ia menyambut baik minat masyarakat Indonesia untuk bekerja di Jepang mengingat negara tersebut memang tengah membutuhkan banyak tenaga kerja asing. Lanjut ⇣ https://t.co/HGVnZmESuu","1894025623682851273","https://pbs.twimg.com/media/GkjuG9YaYAAxau9.jpg","","in","Indonesia","0","1","0","https://x.com/TheMedia_an/status/1894025623682851273","1805836106426204161","TheMedia_an"
"1894024977932034135","Mon Feb 24 14:01:58 +0000 2025","19","kalo kita dikasih kesempatan buat #KaburAjaDulu negara mana yang akan kalian tuju?","1894024977932034135","","","in","","1","12","0","https://x.com/Dee_Rose82/status/1894024977932034135","1625141069460516866","Dee_Rose82"
"1894006815970803900","Mon Feb 24 14:01:03 +0000 2025","0","@strootsys Kayak Emyu harus #KaburAjaDulu biar bisa develop diri dan jadi orang benerrr","1894024748461339077","","strootsys","in","","0","0","0","https://x.com/Flipazann/status/1894024748461339077","1436738705105080324","Flipazann"
"1894020427321647259","Mon Feb 24 14:00:36 +0000 2025","155","@idextratime #KaburAjaDulu yang sesungguhnya https://t.co/ZkBqRcz2Px","1894024631213765014","https://pbs.twimg.com/media/GkjtXBTbAAArQxp.jpg","idextratime","in","","1","0","11","https://x.com/yezyjpg/status/1894024631213765014","1149761967743070214","yezyjpg"
"1894024374870524053","Mon Feb 24 13:59:34 +0000 2025","1","Bangke ga MU ga İndo harus #KaburAjaDulu baru bisa develop dirii udah gasiii maen susah-susahannyaa beneran dikit apa ngaturnyaa","1894024374870524053","","","in","","0","1","0","https://x.com/Flipazann/status/1894024374870524053","1436738705105080324","Flipazann"
"1894024207467458572","Mon Feb 24 13:58:54 +0000 2025","3","2 hari ini cuaca di Taipei sueeejuuuk puolllll tapi malam ini yang paling semriwing marai kademen. Cek di Accu Weather barusan ealah 12 derajat serasa 8 derajat. Besok dst baru mendingan. Asal ngerti ae #KaburAjaDulu ora mesthi sehangat nah omah. Iku sebabe aku krukupan. https://t.co/5K7n9BLbEo","1894024207467458572","https://pbs.twimg.com/media/Gkjs9QdbEAALXyz.jpg","","in","Indonesia","0","0","1","https://x.com/oomdamar/status/1894024207467458572","1668975121296662528","oomdamar"
"1894024100508844344","Mon Feb 24 13:58:29 +0000 2025","9","4 harian ini nemenin delegasi Malaysia buat tanding Gamada Open. Byk bgt ngobrol tp yg paling bikin iri; biaya pendidikan disana sgt terjangkau per-tahun mereka cm bayar 350rb! berobat penyakit umum ke RS pemerintah jg flat 1 ringgit. Tagar #KaburAjaDulu kok jd menarik bgt https://t.co/dQC7x5PDEg","1894024100508844344","https://pbs.twimg.com/media/Gkjs3tgawAAjHsm.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/lianaazc_/status/1894024100508844344","1715042519183187968","lianaazc_"
"1894023397673468039","Mon Feb 24 13:55:41 +0000 2025","0","Selamat ya Dik Carmen atas debutnya di agency ica sebagai PinkBlood sepuh sy merasa sangat bangga Semoga bisa jadi semangat untuk adik2 yg mau #KaburAjaDulu versi entertainment Carmen nih sat set sat set menerapkan #KaburAjaDulu gokillll brooo","1894023397673468039","","","in","Canada","0","0","0","https://x.com/aetherbyme/status/1894023397673468039","1301753951801417728","aetherbyme"
"1894000687710896444","Mon Feb 24 13:55:19 +0000 2025","1","@idextratime Pantesan pada #KaburAjaDulu pemainnya","1894023301611098420","","idextratime","in","JakSel","0","0","0","https://x.com/RintSo/status/1894023301611098420","192787849","RintSo"
"1894010415849369749","Mon Feb 24 13:55:14 +0000 2025","0","@nadoyiueo done MAUU BGT krna sekarang udah mau mulai les bakor / bahasa jepang (lagi) biar klo nanti #KaburAjaDulu udh lancar jaya bahasanya waktu itu coba nyatet di binder kegedean bgt + kebetulan kak dis custom notebook jadinya kepikiran buat nyatet disitu juga wml!!","1894023284020203572","","nadoyiueo","in","99,99% loving nomin","0","0","0","https://x.com/JMJN_MINEE/status/1894023284020203572","1138694718391328768","JMJN_MINEE"
"1894023158132289860","Mon Feb 24 13:54:44 +0000 2025","0","sumpah demi apapun aku bangga banget sama carmen nangis aku ngerasa ini bakal jadi hadiah ultah teristimewa dia. hebat banget kamu cantik selamat ya carmen #KaburAjaDulu vers #CARMEN ","1894023158132289860","","","in","svt-nct","0","0","0","https://x.com/ira_ndni/status/1894023158132289860","1468900379723067392","ira_ndni"
"1894022768045310196","Mon Feb 24 13:53:11 +0000 2025","3","Maaf kak blh bagi tips cara #KaburAjaDulu kyk kakak ga yaa?","1894022768045310196","","","in","Ivan’s","0","3","0","https://x.com/tapakatuy/status/1894022768045310196","1476376792210423813","tapakatuy"
"1894022395851051009","Mon Feb 24 13:51:43 +0000 2025","0","Bukan cuma kasus ini aja semua kasus kayaknya emang begini #kejaksaaneror #revisiuukejaksaan #Indonesiagelap #kaburajadulu #bubarkankejaksaa https://t.co/3yQUydXq9H","1894022395851051009","https://pbs.twimg.com/ext_tw_video_thumb/1894022292423790593/pu/img/BFgIS6uZBLPH52k6.jpg","","in","","0","0","0","https://x.com/bunglonhejo9/status/1894022395851051009","1841957117122772992","bunglonhejo9"
"1893925282530103690","Mon Feb 24 13:50:05 +0000 2025","0","@kemgelapan Pelatihan standarisasi kerja internasional dan pelajaran bahasa asing paspor dan subsidi visa kerja untuk semua asn. Buat ngecek loyalitas asn aja bikin kontrak buat asn yg milih #kaburajadulu.","1894021985530778044","","kemgelapan","in","","0","0","0","https://x.com/Wibugimin/status/1894021985530778044","1786435260768759809","Wibugimin"
"1893867252505567574","Mon Feb 24 13:49:17 +0000 2025","0","@tanyarlfes @jatmiko774 HANYA DI NEGERI KONOHA BYK KASUS' SERUPA YG DIALAMI PIHAK KORBAN. MAKA GAK HERAN LAGU BAYAR BAYAR BAYAR YG VIRAL MMG MENGGAMBARKAN REALITA YG SESUNGGUHNYA DAN ANEHNYA DIANGGAP SBG PENGHINAAN. SONTOLOYO! #IndonesiaGelap #IndonesiaGelap #KaburAjaDulu #KaburAjaDulu","1894021783294009694","","tanyarlfes","in","","0","0","0","https://x.com/EndyNugroho8/status/1894021783294009694","1429040840932872193","EndyNugroho8"
"1894021783050760428","Mon Feb 24 13:49:16 +0000 2025","0","iri sama carmen yg bisa pake hashtag #KaburAjaDulu","1894021783050760428","","","in","Jakarta Capital Region","0","0","0","https://x.com/bbmaryanis20/status/1894021783050760428","1305948356993191937","bbmaryanis20"
"1894021715480469582","Mon Feb 24 13:49:00 +0000 2025","0","Bikin Lagu Nyayiin Lagu Eh ada yang nggak suka lagunya Yang nyanyi disuruh Klaripikasi hadehhhhh #KaburAjaDulu","1894021715480469582","","","in","JAWA TENGAH","0","0","0","https://x.com/den__arifin/status/1894021715480469582","2707215374","den__arifin"
"1892211165528301811","Mon Feb 24 13:48:29 +0000 2025","0","@Jadethefreaks Udah mengincar Aussie belakangan ini coba kepoin der. Siapa tau bisa #KaburAjaDulu bareng.","1894021583720575156","","Jadethefreaks","in","","0","0","0","https://x.com/doadoanabi/status/1894021583720575156","1876143114311905280","doadoanabi"
"1894020780758847958","Mon Feb 24 13:47:20 +0000 2025","0","Sehat2 ya Carmenita cantik huhu pas bgt daripada terpapar kondisi negara yg lagi gak kondusif ini dgn #KaburAjaDulu","1894021293025960411","","ghssnhp","in","Indonesia","0","0","0","https://x.com/ghssnhp/status/1894021293025960411","67882182","ghssnhp"
"1894020427321647259","Mon Feb 24 13:46:32 +0000 2025","0","@idextratime Kalau pemain ARSENAL yang #KaburAjaDulu ada ga Ti daftar nya ???","1894021094983487630","","idextratime","in","Klaten, Jawa Tengah","0","0","0","https://x.com/Catatan_ali7/status/1894021094983487630","1133311906976952320","Catatan_ali7"
"1894019635516752159","Mon Feb 24 13:40:44 +0000 2025","0","sudah saatnya aku #KaburAjaDulu","1894019635516752159","","","in","rl & ca","0","0","0","https://x.com/generalofgen/status/1894019635516752159","1608965251911004161","generalofgen"
"1894000687710896444","Mon Feb 24 13:39:25 +0000 2025","0","@idextratime Pantes pemainnya pada #kaburajadulu","1894019303562735621","","idextratime","in","","0","0","0","https://x.com/berakterbakar/status/1894019303562735621","3297056990","berakterbakar"
"1893870217941352572","Mon Feb 24 13:38:27 +0000 2025","0","@folkshittmedia jgn sampe #KaburAjaDulu berubah jadi #MatiAjaDulu","1894019059856875617","","folkshittmedia","in","Tangerang Indonesia","0","0","0","https://x.com/muazimad/status/1894019059856875617","405226264","muazimad"
"1893909132492636579","Mon Feb 24 13:36:18 +0000 2025","0","@msaid_didu Para pejabat tolol n Koruptor dipelihara negara .. #KaburAjaDulu #KaburSajaDulu #IndonesiaGelap #IndonesiaGelap2025 #KabinetKoruptor #TarikDanaBankBUMN #BayarBayarBayar https://t.co/1rYT24PLNW","1894018516849688882","https://pbs.twimg.com/media/GkjnvuzaYAA2qiD.jpg","msaid_didu","in","Jakarta Capital Region","0","0","0","https://x.com/SuhartoTony/status/1894018516849688882","2277021630","SuhartoTony"
"1894018308426367259","Mon Feb 24 13:35:28 +0000 2025","0","selamat Carmen udah #KaburAjaDulu","1894018308426367259","","","in","","0","0","0","https://x.com/yqrakku/status/1894018308426367259","3065289232","yqrakku"
"1893660972402749873","Mon Feb 24 13:35:00 +0000 2025","0","@Heraloebss Bener kan? Mending #kaburduluaja dan #KaburAjaDulu","1894018192487367030","","Heraloebss","in","","0","0","0","https://x.com/frz_tmr/status/1894018192487367030","1610553231524126720","frz_tmr"
"1893986912785867210","Mon Feb 24 13:34:05 +0000 2025","16","@theH2HGLOBAL @Hearts2Hearts Carmen menerapkan #KaburAjaDulu ","1894017959653240857","","theH2HGLOBAL","in","","0","2","1","https://x.com/adnmharzza/status/1894017959653240857","503873317","adnmharzza"
"1894017510346801445","Mon Feb 24 13:32:18 +0000 2025","0","Curiga sebeenrnya mereka part of yg naikin #KaburAjaDulu","1894017510346801445","","","in","Mulfand 24/7","0","0","0","https://x.com/bknacctogell/status/1894017510346801445","1217103420382822401","bknacctogell"
"1892906110912516588","Mon Feb 24 13:31:30 +0000 2025","0","@barengwarga @gustho99 PERJUANGAN MEMBELA KEBENARAN &amp; KEADILAN PROSESNYA BERAT NAMUN SANGAT MULIA &amp; BESAR MANFAAT YG DIDAPATKAN. HANYA ORANG' ZALIM YG BERAT MELAKUKANNYA KRN TERLALU BERAT PULA DOSA' YG DIKUMPULKANNYA. SEMANGAT! PANJANG PERJUANGAN. 🇮🇩 PASTI BISA #IndonesiaGelap #KaburAjaDulu","1894017310433669621","","barengwarga","in","","0","0","0","https://x.com/EndyNugroho8/status/1894017310433669621","1429040840932872193","EndyNugroho8"
"1894017231161270623","Mon Feb 24 13:31:11 +0000 2025","9","rekomendasi belajar bahasa jepang utk meraih *JFT Basic A2* (sedikit ilmu utk mewujudkan #KaburAjaDulu)","1894017231161270623","","","in","","1","2","0","https://x.com/nickuyyyyy/status/1894017231161270623","885787732902944770","nickuyyyyy"
"1894016927787257886","Mon Feb 24 13:29:59 +0000 2025","4","Bahkan anime sudah bersabda untuk #KaburAjaDulu","1894016927787257886","","","in","","0","3","0","https://x.com/myakoyuuki/status/1894016927787257886","1502606039061250051","myakoyuuki"
"1894016616465092830","Mon Feb 24 13:28:45 +0000 2025","0","Capek banget hidup di Indonesia pengen #kaburajadulu ke Bogor","1894016616465092830","","","in","Bogor, Jawa Barat","0","0","0","https://x.com/nung_306/status/1894016616465092830","129399250","nung_306"
"1894016613378060618","Mon Feb 24 13:28:44 +0000 2025","0","https://t.co/widgjkxFHa Danantara Indonesia Gelap #KaburAjaDulu #IndonesiaGelap","1894016613378060618","","","in","Pekanbaru","0","0","0","https://x.com/isswais/status/1894016613378060618","2889796273","isswais"
"1894016598391824688","Mon Feb 24 13:28:40 +0000 2025","0","Para pejabat tolol n Koruptor dipelihara negara .. #KaburAjaDulu #KaburSajaDulu #IndonesiaGelap #IndonesiaGelap2025 #KabinetKoruptor #TarikDanaBankBUMN #BayarBayarBayar","1894016598391824688","","","in","Jakarta Capital Region","0","0","0","https://x.com/SuhartoTony/status/1894016598391824688","2277021630","SuhartoTony"
"1894009993747120229","Mon Feb 24 13:27:17 +0000 2025","0","@ynairait Mau #KaburAjaDulu ? Kemana? ️","1894016250017456604","","ynairait","in","sebelah rumah pager ijo","0","1","0","https://x.com/lescorts__/status/1894016250017456604","812874604968452097","lescorts__"
"1894015877084856788","Mon Feb 24 13:25:48 +0000 2025","0","Fafifu fufufafa wasweswos giliran dibentak emak langsung posting di komunitas marah-marah katanya keluarganya toxic pingin #KaburAjaDulu ke Korea.","1894015877084856788","","","in","Jawa Tengah, Indonesia","0","0","0","https://x.com/filosofiksi/status/1894015877084856788","4003413065","filosofiksi"
"1894015807643845106","Mon Feb 24 13:25:32 +0000 2025","0","makin hari mulai masuk akal buat #kaburajadulu","1894015807643845106","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/oska_osk/status/1894015807643845106","183078692","oska_osk"
"1894015587602300933","Mon Feb 24 13:24:39 +0000 2025","1","Lagi aktif aktifnya dah nyari info #kaburajadulu tapi yang bisa sama ayanggg","1894015587602300933","","","in","Bali, Indonesia","0","0","0","https://x.com/Itsghaisani/status/1894015587602300933","920278908116787202","Itsghaisani"
"1893910488993476796","Mon Feb 24 13:24:03 +0000 2025","0","@emerson_yuntho Ada tiga pilihan 1. Ikuti walau grundel. 2. Mufaraqah. 3. #KaburAjaDulu ","1894015434719961573","","emerson_yuntho","in","Grabag, Indonesia","0","0","0","https://x.com/yuyud_brawn/status/1894015434719961573","79162706","yuyud_brawn"
"1894014958473445528","Mon Feb 24 13:22:09 +0000 2025","0","Harus #KaburAjaDulu kali ya biar bisa nonton @ATEEZofficial solocon","1894014958473445528","","","in","Kendari - Solo - Indonesia","0","1","0","https://x.com/dhylonk/status/1894014958473445528","62985486","dhylonk"
"1893843163531432118","Mon Feb 24 13:20:27 +0000 2025","0","@zaaenaall #KaburAjaDulu check disitu aja suka banyak lowongan","1894014530180505937","","zaaenaall","in","Sapporo City Higashi Ward","0","0","0","https://x.com/Saefullloh/status/1894014530180505937","149007500","Saefullloh"
"1894008282496274876","Mon Feb 24 12:55:38 +0000 2025","0","#kaburajadulu yg sukses mantao dek carmen","1894008282496274876","","","in","","0","0","0","https://x.com/jeroanhatiku/status/1894008282496274876","1435796536089141248","jeroanhatiku"
"1893982994827739243","Mon Feb 24 12:55:03 +0000 2025","0","@sky_transparan @MUSIKMENFESS Nasionalis sekali aku yakin kalo kk pake hashtag #KaburAjaDulu Nasionalisme kakak juga masih terlihat kontras.","1894008138405204257","","sky_transparan","in","","0","0","0","https://x.com/clacktoo/status/1894008138405204257","1599328915691929601","clacktoo"
"1894008106478375403","Mon Feb 24 12:54:56 +0000 2025","2","Enih cewe udah apply #kaburajadulu dengan baik tepat dan nguntungin sekaliiiii","1894008106478375403","","","in","","0","0","0","https://x.com/yeojachingooo/status/1894008106478375403","777987649","yeojachingooo"
"1894007648162635995","Mon Feb 24 12:53:06 +0000 2025","0","Mengutip dari buku yang sama. Santiago pergi dari tanah asalnya menuju negeri antah berantah untuk mengejar mimpi dan memenuhi personal legend-nya. Bukankah pemuda pemudi yang #KaburAjaDulu itu juga melakukan hal serupa pak?","1894007648162635995","","","in","","0","0","0","https://x.com/rrkyram_/status/1894007648162635995","291522253","rrkyram_"
"1894007579279245565","Mon Feb 24 12:52:50 +0000 2025","2","Siapa yg ngiranya itu program nasional trnyata internasional? Udh trlanjur yaudah️ Bye smua #KaburAjaDulu https://t.co/MXAnZrkVRM","1894007579279245565","https://pbs.twimg.com/media/Gkjd2xGWUAA5xNf.jpg","","in","Diagon Alley","0","0","0","https://x.com/taegurl_/status/1894007579279245565","812145880924991488","taegurl_"
"1894007500757782552","Mon Feb 24 12:52:31 +0000 2025","0","no wonder bisa tembus SM suara carmen bagus bgttt inimah main vocal material keren bgt adek congrats on debuting dan bisa #KaburAjaDulu","1894007500757782552","","","in","","0","0","0","https://x.com/invmaqi/status/1894007500757782552","1169536757840244736","invmaqi"
"1893896667729997947","Mon Feb 24 12:49:37 +0000 2025","0","@BANGSAygSUJUD @prabowo @tonybulumanu @yusufagro @romoatheist @Alie_Fahnoor @are_inismyname @florieliciouss @Ndons_Back @99propaganda @HASBALL18439385 @gtobing2903 Generasi muda mendunia karena #KaburAjaDulu Wajar negara sedang sakit","1894006771036905607","","BANGSAygSUJUD","in","in the middle of nowhere","0","0","0","https://x.com/FBiancaDzk/status/1894006771036905607","3100092392","FBiancaDzk"
