,created_at,favorite_count,full_text,location,quote_count,reply_count,retweet_count,username,text_clean,text_casefoldingText,text_slangwords,text_tokenizingText,text_stopword,text_akhir,polarity_score,polarity
33,2025-02-26 19:14:49+00:00,0,@CakD3pp #kaburajadulu udah terlanjur basah dipermalukan sekalian lanjut ngonten di LN bareng misbrewww,Kisik,0,0,0,awendehay,udah terlanjur basah dipermalukan sekalian lanjut ngonten di LN bareng misbrewww,udah terlanjur basah dipermalukan sekalian lanjut ngonten di ln bareng misbrewww,sudah terlanjur basah dipermalukan sekalian lanjut ngonten di ln bareng misbrewww,"['sudah', 'terlanjur', 'basah', 'dipermalukan', 'sekalian', 'lanjut', 'ngonten', 'di', 'ln', 'bareng', 'misbrewww']","['terlanjur', 'basah', 'dipermalukan', 'ngonten', 'ln', 'bareng', 'misbrewww']",terlanjur basah dipermalukan ngonten ln bareng misbrewww,-2,negative
34,2025-02-26 19:13:01+00:00,0,kalau mau #KaburAjaDulu jangan naek garuda kali yak takut kaya Mas Munir..,,0,0,0,bananatubb,kalau mau  jangan naek garuda kali yak takut kaya Mas Munir,kalau mau  jangan naek garuda kali yak takut kaya mas munir,kalau mau jangan naek garuda kali yak takut kaya mas munir,"['kalau', 'mau', 'jangan', 'naek', 'garuda', 'kali', 'yak', 'takut', 'kaya', 'mas', 'munir']","['naek', 'garuda', 'kali', 'yak', 'takut', 'kaya', 'mas', 'munir']",naek garuda kali yak takut kaya mas munir,-3,negative
35,2025-02-26 19:11:10+00:00,7,Bu salsa yang pernah viral new link grup tele⬇️ https://t.co/8SDGS0Cf6r Link grup wa⬇️ https://t.co/h3LZQXSsY9 Buruan gas nonton #KaburAjaDulu #salsaviral #salsaguru #indoviral https://t.co/lRpWOx65a9,,0,0,6,asupanviralllq,Bu salsa yang pernah viral new link grup tele  Link grup wa  Buruan gas nonton,bu salsa yang pernah viral new link grup tele  link grup wa  buruan gas nonton,bu salsa yang pernah viral new link grup tele link grup wa buruan gas nonton,"['bu', 'salsa', 'yang', 'pernah', 'viral', 'new', 'link', 'grup', 'tele', 'link', 'grup', 'wa', 'buruan', 'gas', 'nonton']","['bu', 'salsa', 'viral', 'new', 'link', 'grup', 'tele', 'link', 'grup', 'wa', 'buruan', 'gas', 'nonton']",bu salsa viral new link grup tele link grup wa buruan gas nonton,-11,negative
36,2025-02-26 19:08:29+00:00,0,mulai darimana yh gwa untuk tahap #KaburAjaDulu,,0,0,0,skywongee,mulai darimana yh gwa untuk tahap,mulai darimana yh gwa untuk tahap,mulai darimana yh gwa untuk tahap,"['mulai', 'darimana', 'yh', 'gwa', 'untuk', 'tahap']","['darimana', 'yh', 'gwa', 'tahap']",darimana yh gwa tahap,0,positive
37,2025-02-26 18:57:29+00:00,0,Kalau negara ini hancur mereka yang kaya bisa keluar #kaburajadulu dengan mudahnya.. TAPI LU! DANA PENSIUN KELUARGA LU YG PULUHAN TAHUN HASIL KERINGET ORTU LU BISA JADI DEBU. JADI MIKIR BOCIL² GENZ GEN ALPA. JANGAN CUMA BIKIN RUSUH DI JALAN TAII.. ORANG MAU KERJA,"Bekasi, Jawa Barat",0,0,0,RumOnPan,Kalau negara ini hancur mereka yang kaya bisa keluar  dengan mudahnya TAPI LU DANA PENSIUN KELUARGA LU YG PULUHAN TAHUN HASIL KERINGET ORTU LU BISA JADI DEBU JADI MIKIR BOCIL² GENZ GEN ALPA JANGAN CUMA BIKIN RUSUH DI JALAN TAII ORANG MAU KERJA,kalau negara ini hancur mereka yang kaya bisa keluar  dengan mudahnya tapi lu dana pensiun keluarga lu yg puluhan tahun hasil keringet ortu lu bisa jadi debu jadi mikir bocil² genz gen alpa jangan cuma bikin rusuh di jalan taii orang mau kerja,kalau negara ini hancur mereka yang kaya bisa keluar dengan mudahnya tapi kamu dana pensiun keluarga kamu yang puluhan tahun hasil keringet orang tua kamu bisa jadi debu jadi mikir bocil² genz gen alpa jangan cuma bikin rusuh di jalan taii orang mau kerja,"['kalau', 'negara', 'ini', 'hancur', 'mereka', 'yang', 'kaya', 'bisa', 'keluar', 'dengan', 'mudahnya', 'tapi', 'kamu', 'dana', 'pensiun', 'keluarga', 'kamu', 'yang', 'puluhan', 'tahun', 'hasil', 'keringet', 'orang', 'tua', 'kamu', 'bisa', 'jadi', 'debu', 'jadi', 'mikir', 'bocil²', 'genz', 'gen', 'alpa', 'jangan', 'cuma', 'bikin', 'rusuh', 'di', 'jalan', 'taii', 'orang', 'mau', 'kerja']","['negara', 'hancur', 'kaya', 'mudahnya', 'dana', 'pensiun', 'keluarga', 'puluhan', 'hasil', 'keringet', 'orang', 'tua', 'debu', 'mikir', 'bocil²', 'genz', 'gen', 'alpa', 'bikin', 'rusuh', 'jalan', 'taii', 'orang', 'kerja']",negara hancur kaya mudahnya dana pensiun keluarga puluhan hasil keringet orang tua debu mikir bocil² genz gen alpa bikin rusuh jalan taii orang kerja,-7,negative
38,2025-02-26 18:55:56+00:00,1,Berjalan Mundur Latihan Sederhana dengan Dampak Besar. Kalo untuk manusia mungkin bagus tapi kalo Negara yang berjalan mundur #KaburAjaDulu https://t.co/b0INqc2W2G,Indonesia,0,0,0,sakitotak3,Berjalan Mundur Latihan Sederhana dengan Dampak Besar Kalo untuk manusia mungkin bagus tapi kalo Negara yang berjalan mundur,berjalan mundur latihan sederhana dengan dampak besar kalo untuk manusia mungkin bagus tapi kalo negara yang berjalan mundur,berjalan mundur latihan sederhana dengan dampak besar kalau untuk manusia mungkin bagus tapi kalau negara yang berjalan mundur,"['berjalan', 'mundur', 'latihan', 'sederhana', 'dengan', 'dampak', 'besar', 'kalau', 'untuk', 'manusia', 'mungkin', 'bagus', 'tapi', 'kalau', 'negara', 'yang', 'berjalan', 'mundur']","['berjalan', 'mundur', 'latihan', 'sederhana', 'dampak', 'manusia', 'bagus', 'negara', 'berjalan', 'mundur']",berjalan mundur latihan sederhana dampak manusia bagus negara berjalan mundur,-6,negative
39,2025-02-26 18:51:06+00:00,0,@acbsurd Kerja nabung biar bisa #KaburAjaDulu,"Kota Yogyakarta, Yogyakarta",0,0,0,ignatius2205,Kerja nabung biar bisa,kerja nabung biar bisa,kerja nabung biar bisa,"['kerja', 'nabung', 'biar', 'bisa']","['kerja', 'nabung', 'biar']",kerja nabung biar,0,positive
40,2025-02-26 18:49:25+00:00,0,Semakin kuat niat buat #KaburAjaDulu,"Orlando, FL",0,0,0,nowhereboi_,Semakin kuat niat buat,semakin kuat niat buat,semakin kuat niat buat,"['semakin', 'kuat', 'niat', 'buat']","['kuat', 'niat']",kuat niat,-1,negative
41,2025-02-26 18:39:28+00:00,0,Buset kena ultimatum! Mana pake emot api Orng lain pada #kaburajadulu tp ini aku disuruh balik https://t.co/8jr8H4gHXY,"Tokyo-to, Japan",0,2,0,nenengdisini,Buset kena ultimatum Mana pake emot api Orng lain pada  tp ini aku disuruh balik,buset kena ultimatum mana pake emot api orng lain pada  tp ini aku disuruh balik,buset kena ultimatum mana pakai emot api orng lain pada tapi ini aku disuruh balik,"['buset', 'kena', 'ultimatum', 'mana', 'pakai', 'emot', 'api', 'orng', 'lain', 'pada', 'tapi', 'ini', 'aku', 'disuruh', 'balik']","['buset', 'kena', 'ultimatum', 'pakai', 'emot', 'api', 'orng', 'disuruh']",buset kena ultimatum pakai emot api orng disuruh,-3,negative
42,2025-02-26 18:32:39+00:00,0,13. Sawit = hutan lindung 14. PHK besar-besaran 15. #KaburAjaDulu,,0,1,0,janekklesia,Sawit  hutan lindung  PHK besarbesaran,sawit  hutan lindung  phk besarbesaran,sawit hutan lindung phk besarbesaran,"['sawit', 'hutan', 'lindung', 'phk', 'besarbesaran']","['sawit', 'hutan', 'lindung', 'phk', 'besarbesaran']",sawit hutan lindung phk besarbesaran,7,positive
43,2025-02-26 18:28:09+00:00,0,Gak suka jadi warga Indonesia aing gak suka berisik tapi kalo gak gitu susah dapat keadilan #KaburAjaDulu,Indonesia,0,0,0,LAdiligentZY,Gak suka jadi warga Indonesia aing gak suka berisik tapi kalo gak gitu susah dapat keadilan,gak suka jadi warga indonesia aing gak suka berisik tapi kalo gak gitu susah dapat keadilan,gak suka jadi warga indonesia saya gak suka berisik tapi kalau gak gitu susah dapat keadilan,"['gak', 'suka', 'jadi', 'warga', 'indonesia', 'saya', 'gak', 'suka', 'berisik', 'tapi', 'kalau', 'gak', 'gitu', 'susah', 'dapat', 'keadilan']","['suka', 'warga', 'indonesia', 'suka', 'berisik', 'gitu', 'susah', 'keadilan']",suka warga indonesia suka berisik gitu susah keadilan,1,positive
44,2025-02-26 18:21:14+00:00,0,@alongaiel Jgn Om... Pamali... Dulu sblm Jendral2 diculik RRI dilumpuhkan biar rakyat gak berkutik... Lebih baik #KaburAjaDulu ...,,0,0,0,TriadeAmarullo2,Jgn Om Pamali Dulu sblm Jendral diculik RRI dilumpuhkan biar rakyat gak berkutik Lebih baik,jgn om pamali dulu sblm jendral diculik rri dilumpuhkan biar rakyat gak berkutik lebih baik,jangan om pamali dulu sblm jendral diculik rri dilumpuhkan biar rakyat gak berkutik lebih baik,"['jangan', 'om', 'pamali', 'dulu', 'sblm', 'jendral', 'diculik', 'rri', 'dilumpuhkan', 'biar', 'rakyat', 'gak', 'berkutik', 'lebih', 'baik']","['om', 'pamali', 'sblm', 'jendral', 'diculik', 'rri', 'dilumpuhkan', 'biar', 'rakyat', 'berkutik']",om pamali sblm jendral diculik rri dilumpuhkan biar rakyat berkutik,-2,negative
45,2025-02-26 18:16:27+00:00,0,hoshi cepet kesini pls cepet nikahin aku #KaburAjaDulu,,0,0,0,siriusoonie,hoshi cepet kesini pls cepet nikahin aku,hoshi cepet kesini pls cepet nikahin aku,hoshi cepat kesini tolong cepat nikahin aku,"['hoshi', 'cepat', 'kesini', 'tolong', 'cepat', 'nikahin', 'aku']","['hoshi', 'cepat', 'kesini', 'tolong', 'cepat', 'nikahin']",hoshi cepat kesini tolong cepat nikahin,1,positive
46,2025-02-26 18:11:48+00:00,0,Dah dibilang tinggal tunggu alam semesta gerak abis dah. #IndonesiaGelap Pagar laut Bbm oplosan @erickthohir bumn gmn gak rugi trs laporannya lah wong digerogotin dr dalem. @prabowo saya tunggu hukum sita harta koruptor. GenZ pada #KaburAjaDulu gih,Indonesia,1,0,0,namari_hikari,Dah dibilang tinggal tunggu alam semesta gerak abis dah  Pagar laut Bbm oplosan  bumn gmn gak rugi trs laporannya lah wong digerogotin dr dalem  saya tunggu hukum sita harta koruptor GenZ pada  gih,dah dibilang tinggal tunggu alam semesta gerak abis dah  pagar laut bbm oplosan  bumn gmn gak rugi trs laporannya lah wong digerogotin dr dalem  saya tunggu hukum sita harta koruptor genz pada  gih,deh dibilang tinggal tunggu alam semesta gerak habis deh pagar laut bbm oplosan bumn gmn gak rugi terus laporannya lah wong digerogotin dr dalem saya tunggu hukum sita harta koruptor genz pada gih,"['deh', 'dibilang', 'tinggal', 'tunggu', 'alam', 'semesta', 'gerak', 'habis', 'deh', 'pagar', 'laut', 'bbm', 'oplosan', 'bumn', 'gmn', 'gak', 'rugi', 'terus', 'laporannya', 'lah', 'wong', 'digerogotin', 'dr', 'dalem', 'saya', 'tunggu', 'hukum', 'sita', 'harta', 'koruptor', 'genz', 'pada', 'gih']","['deh', 'dibilang', 'tinggal', 'tunggu', 'alam', 'semesta', 'gerak', 'habis', 'deh', 'pagar', 'laut', 'bbm', 'oplosan', 'bumn', 'gmn', 'rugi', 'laporannya', 'digerogotin', 'dr', 'dalem', 'tunggu', 'hukum', 'sita', 'harta', 'koruptor', 'genz', 'gih']",deh dibilang tinggal tunggu alam semesta gerak habis deh pagar laut bbm oplosan bumn gmn rugi laporannya digerogotin dr dalem tunggu hukum sita harta koruptor genz gih,-10,negative
47,2025-02-26 18:11:32+00:00,0,we are with sukatani - idealis pemikiran para petinggi sudah diluar akal sehat alias mati utek ee #pemerintahanbobrok #KaburAjaDulu #KamiBersamaSukatani #IndonesiaGelap #BayarPolisi https://t.co/e8ADP0CD0O,"Kota Surabaya, Jawa Timur",0,0,0,CallMeJack_01,we are with sukatani  idealis pemikiran para petinggi sudah diluar akal sehat alias mati utek ee,we are with sukatani  idealis pemikiran para petinggi sudah diluar akal sehat alias mati utek ee,we are with sukatani idealis pemikiran para petinggi sudah diluar akal sehat alias mati utek ee,"['we', 'are', 'with', 'sukatani', 'idealis', 'pemikiran', 'para', 'petinggi', 'sudah', 'diluar', 'akal', 'sehat', 'alias', 'mati', 'utek', 'ee']","['sukatani', 'idealis', 'pemikiran', 'petinggi', 'diluar', 'akal', 'sehat', 'alias', 'mati', 'utek', 'ee']",sukatani idealis pemikiran petinggi diluar akal sehat alias mati utek ee,0,positive
48,2025-02-26 18:06:30+00:00,0,Jalani hidup bersama GOTO88 yukk!!! LINK : https://t.co/boROu23mTH #Pepaya #KaburAjaDulu #kaburduluaja #kaburgasngeng #Alya #AKUMAUDONG #viralindonesia https://t.co/RmcfalUg2z,,0,0,0,goto88_,Jalani hidup bersama GOTO yukk LINK,jalani hidup bersama goto yukk link,jalani hidup bersama goto yukk link,"['jalani', 'hidup', 'bersama', 'goto', 'yukk', 'link']","['jalani', 'hidup', 'goto', 'yukk', 'link']",jalani hidup goto yukk link,2,positive
49,2025-02-26 18:01:53+00:00,0,Dan lu semua deserves #IndonesiaGelap simply karena lu itu ignorance sama perkara2 kecil. Jadi jangan sedih2an lagi atau malah #KaburAjaDulu. Mening introspeksi kalian itu dlu atau saat ini pernah nyepelein perkara kecil apa? Koq bisa jadi #IndonesiaGelap?,,0,1,0,R_Blackblade,Dan lu semua deserves  simply karena lu itu ignorance sama perkara kecil Jadi jangan sedihan lagi atau malah  Mening introspeksi kalian itu dlu atau saat ini pernah nyepelein perkara kecil apa Koq bisa jadi,dan lu semua deserves  simply karena lu itu ignorance sama perkara kecil jadi jangan sedihan lagi atau malah  mening introspeksi kalian itu dlu atau saat ini pernah nyepelein perkara kecil apa koq bisa jadi,dan kamu semua deserves simply karena kamu itu ignorance sama perkara kecil jadi jangan sedihan lagi atau bahkan mening introspeksi kalian itu dulu atau saat ini pernah nyepelein perkara kecil apa kok bisa jadi,"['dan', 'kamu', 'semua', 'deserves', 'simply', 'karena', 'kamu', 'itu', 'ignorance', 'sama', 'perkara', 'kecil', 'jadi', 'jangan', 'sedihan', 'lagi', 'atau', 'bahkan', 'mening', 'introspeksi', 'kalian', 'itu', 'dulu', 'atau', 'saat', 'ini', 'pernah', 'nyepelein', 'perkara', 'kecil', 'apa', 'kok', 'bisa', 'jadi']","['deserves', 'simply', 'ignorance', 'perkara', 'sedihan', 'mening', 'introspeksi', 'nyepelein', 'perkara']",deserves simply ignorance perkara sedihan mening introspeksi nyepelein perkara,-8,negative
50,2025-02-26 17:47:25+00:00,0,@tanyarlfes Makin yakin sama pilihan #KaburAjaDulu,,0,0,0,KyraaCya,Makin yakin sama pilihan,makin yakin sama pilihan,makin yakin sama pilihan,"['makin', 'yakin', 'sama', 'pilihan']",['pilihan'],pilihan,5,positive
51,2025-02-26 17:41:01+00:00,0,Di Jerman Kerjaan yg paling byk peluangnya adalah mengurus anak berkebutuhan khusus entah secara fisik atau secara mental dengan GAJI yg bener2 masuk akal. Salut sama Jerman untung udah #KaburAjaDulu Temen2 yg lain ayo kita kabur aja dri negara sialan ini udh ga terselamatkan,Germany,0,1,0,rapunsezl,Di Jerman Kerjaan yg paling byk peluangnya adalah mengurus anak berkebutuhan khusus entah secara fisik atau secara mental dengan GAJI yg bener masuk akal Salut sama Jerman untung udah  Temen yg lain ayo kita kabur aja dri negara sialan ini udh ga terselamatkan,di jerman kerjaan yg paling byk peluangnya adalah mengurus anak berkebutuhan khusus entah secara fisik atau secara mental dengan gaji yg bener masuk akal salut sama jerman untung udah  temen yg lain ayo kita kabur aja dri negara sialan ini udh ga terselamatkan,di jerman kerjaan yang paling banyak peluangnya adalah mengurus anak berkebutuhan khusus entah secara fisik atau secara mental dengan gaji yang benar masuk akal salut sama jerman untung sudah teman yang lain ayo kita kabur saja dari negara sialan ini udh ga terselamatkan,"['di', 'jerman', 'kerjaan', 'yang', 'paling', 'banyak', 'peluangnya', 'adalah', 'mengurus', 'anak', 'berkebutuhan', 'khusus', 'entah', 'secara', 'fisik', 'atau', 'secara', 'mental', 'dengan', 'gaji', 'yang', 'benar', 'masuk', 'akal', 'salut', 'sama', 'jerman', 'untung', 'sudah', 'teman', 'yang', 'lain', 'ayo', 'kita', 'kabur', 'saja', 'dari', 'negara', 'sialan', 'ini', 'udh', 'ga', 'terselamatkan']","['jerman', 'kerjaan', 'peluangnya', 'mengurus', 'anak', 'berkebutuhan', 'khusus', 'fisik', 'mental', 'gaji', 'masuk', 'akal', 'salut', 'jerman', 'untung', 'teman', 'ayo', 'kabur', 'negara', 'sialan', 'udh', 'terselamatkan']",jerman kerjaan peluangnya mengurus anak berkebutuhan khusus fisik mental gaji masuk akal salut jerman untung teman ayo kabur negara sialan udh terselamatkan,-5,negative
52,2025-02-26 17:37:27+00:00,0,#Asean #Smog #trending #southeastAsia #BakarSampah #KaburAjaDulu #IndonesiaGelap🇮🇩 #AirPollution @infoBMKG @dinaslhdki @DKIJakarta Jkt gelap krn asap bakar sampah polusi udara beracun yg mematikan 🇮🇩 https://t.co/zDIR1zEFjg,,0,0,0,jakarta7268,Jkt gelap krn asap bakar sampah polusi udara beracun yg mematikan,jkt gelap krn asap bakar sampah polusi udara beracun yg mematikan,jakarta gelap karena sesegera mungkin bakar sampah polusi udara beracun yang mematikan,"['jakarta', 'gelap', 'karena', 'sesegera', 'mungkin', 'bakar', 'sampah', 'polusi', 'udara', 'beracun', 'yang', 'mematikan']","['jakarta', 'gelap', 'bakar', 'sampah', 'polusi', 'udara', 'beracun', 'mematikan']",jakarta gelap bakar sampah polusi udara beracun mematikan,-18,negative
53,2025-02-26 17:34:43+00:00,0,akan kukejar cita2 tinggal di swiss dan menjadi petani yogurt itu #KaburAjaDulu https://t.co/wfXNBRncbu,,0,0,0,raaaaajy29,akan kukejar cita tinggal di swiss dan menjadi petani yogurt itu,akan kukejar cita tinggal di swiss dan menjadi petani yogurt itu,akan kukejar cita tinggal di swiss dan menjadi petani yogurt itu,"['akan', 'kukejar', 'cita', 'tinggal', 'di', 'swiss', 'dan', 'menjadi', 'petani', 'yogurt', 'itu']","['kukejar', 'cita', 'tinggal', 'swiss', 'petani', 'yogurt']",kukejar cita tinggal swiss petani yogurt,-2,negative
54,2025-02-26 17:22:35+00:00,0,@andinadwifatma Jumat ya? Atau mingdep? Saya masih di Taipei kak lagi coba2 #KaburAjaDulu,Indonesia,0,1,0,oomdamar,Jumat ya Atau mingdep Saya masih di Taipei kak lagi coba,jumat ya atau mingdep saya masih di taipei kak lagi coba,jumat iya atau mingdep saya masih di taipei kak lagi coba,"['jumat', 'iya', 'atau', 'mingdep', 'saya', 'masih', 'di', 'taipei', 'kak', 'lagi', 'coba']","['jumat', 'mingdep', 'taipei', 'kak', 'coba']",jumat mingdep taipei kak coba,3,positive
55,2025-02-26 17:13:19+00:00,0,kalian kalo #KaburAjaDulu pengen ke negara komunis mana emang? wkkw,,0,0,0,kubutimur,kalian kalo  pengen ke negara komunis mana emang wkkw,kalian kalo  pengen ke negara komunis mana emang wkkw,kalian kalau pengen ke negara komunis mana emang wkkw,"['kalian', 'kalau', 'pengen', 'ke', 'negara', 'komunis', 'mana', 'emang', 'wkkw']","['pengen', 'negara', 'komunis', 'emang', 'wkkw']",pengen negara komunis emang wkkw,1,positive
56,2025-02-26 17:12:00+00:00,0,gas mending #kaburajadulu soalnya banyak bangsat di negeri ini,,0,0,0,eylcncrgurls,gas mending  soalnya banyak bangsat di negeri ini,gas mending  soalnya banyak bangsat di negeri ini,gas lebih baik soalnya banyak bangsat di negeri ini,"['gas', 'lebih', 'baik', 'soalnya', 'banyak', 'bangsat', 'di', 'negeri', 'ini']","['gas', 'bangsat', 'negeri']",gas bangsat negeri,-9,negative
57,2025-02-26 17:09:59+00:00,0, Indonesia Gelap #kaburajadulu ,,0,0,0,akuubisa,Indonesia Gelap,indonesia gelap,indonesia gelap,"['indonesia', 'gelap']","['indonesia', 'gelap']",indonesia gelap,-4,negative
58,2025-02-26 17:05:50+00:00,0,@cikikommo @kastrophiIe Yuk mending #KaburAjaDulu kak Adnan https://t.co/ztgGE572J7,Anfield,0,1,0,milkcores,Yuk mending  kak Adnan,yuk mending  kak adnan,yuk lebih baik kak adnan,"['yuk', 'lebih', 'baik', 'kak', 'adnan']","['yuk', 'kak', 'adnan']",yuk kak adnan,4,positive
59,2025-02-26 16:57:42+00:00,0,Sekalian #KaburAjaDulu,she/22♡homophobic minor dnf!!,0,0,0,wonuuminn,Sekalian,sekalian,sekalian,['sekalian'],[],,0,positive
60,2025-02-26 16:52:08+00:00,0,Jika tak kau izinkan aku #KaburAjaDulu jalur pendidikan pekerjaan atau pernikahan minimal jalur fansite gapapa lah ,,0,0,0,2103moon,Jika tak kau izinkan aku  jalur pendidikan pekerjaan atau pernikahan minimal jalur fansite gapapa lah,jika tak kau izinkan aku  jalur pendidikan pekerjaan atau pernikahan minimal jalur fansite gapapa lah,jika tidak kamu izinkan aku jalur pendidikan pekerjaan atau pernikahan minimal jalur fansite gapapa lah,"['jika', 'tidak', 'kamu', 'izinkan', 'aku', 'jalur', 'pendidikan', 'pekerjaan', 'atau', 'pernikahan', 'minimal', 'jalur', 'fansite', 'gapapa', 'lah']","['izinkan', 'jalur', 'pendidikan', 'pekerjaan', 'pernikahan', 'minimal', 'jalur', 'fansite', 'gapapa']",izinkan jalur pendidikan pekerjaan pernikahan minimal jalur fansite gapapa,-8,negative
